SalesOrderID	SalesOrderDetailID	CarrierTrackingNumber	OrderQty	ProductID	SpecialOfferID	UnitPrice	UnitPriceDiscount	LineTotal	rowguid	ModifiedDate
73942	118582		1	928	1	24
73942	118583		1	921	1	4
73942	118584		1	707	1	34
73943	118585		1	932	1	24
73943	118586		1	873	1	2
73944	118587		1	932	1	24
73944	118588		1	922	1	3
73945	118589		1	922	1	3
73945	118590		1	932	1	24
73945	118591		1	873	1	2
73946	118592		1	921	1	4
73946	118593		1	929	1	29
73946	118594		1	708	1	34
73947	118595		1	878	1	21
73947	118596		1	880	1	54
73948	118597		1	921	1	4
73948	118598		1	873	2	2
73949	118599		1	707	1	34
73950	118600		1	922	1	3
73950	118601		1	711	1	34
73950	118602		1	858	1	24
73951	118603		1	880	1	54
73951	118604		1	877	1	7
73952	118605		1	792	1	2443
73952	118606		1	876	1	120	0	120
73953	118607		1	794	1	2443
73953	118608		1	712	1	8
73953	118609		1	707	1	34
73954	118610		1	872	1	8
73955	118611		1	784	2	2294
73956	118612		1	780	1	2319
73956	118613		1	876	1	120	0	120
73957	118614		1	992	1	539
73957	118615		1	871	1	9
73957	118616		1	870	1	4
73957	118617		1	707	1	34
73957	118618		1	715	1	49
73958	118619		1	984	1	564
73958	118620		1	878	1	21
73958	118621		1	871	1	9
73959	118622		1	713	1	49
73960	118623		1	923	1	4
73960	118624		1	870	1	4
73960	118625		1	872	1	8
73960	118626		1	875	1	8
73961	118627		1	922	1	3
73961	118628		1	932	1	24
73961	118629		1	716	1	49
73962	118630		1	934	1	28
73962	118631		1	923	1	4
73962	118632		1	873	2	2
73963	118633		1	922	1	3
73963	118634		1	931	1	21
73963	118635		1	877	1	7
73964	118636		1	929	1	29
73964	118637		1	921	1	4
73965	118638		1	929	1	29
73966	118639		1	929	1	29
73967	118640		1	929	1	29
73967	118641		1	873	1	2
73967	118642		1	877	1	7
73967	118643		1	876	1	120	0	120
73968	118644		1	870	1	4
73968	118645		1	871	1	9
73969	118646		1	871	1	9
73970	118647		1	867	1	69
73971	118648		1	870	1	4
73972	118649		1	870	1	4
73973	118650		1	921	1	4
73973	118651		1	708	1	34
73974	118652		1	921	1	4
73974	118653		1	711	1	34
73975	118654		1	921	1	4
73975	118655		1	711	1	34
73976	118656		1	921	1	4
73976	118657		1	873	2	2
73977	118658		1	878	1	21
73977	118659		1	708	1	34
73978	118660		1	932	1	24
73978	118661		1	922	1	3
73978	118662		1	707	1	34
73979	118663		1	922	1	3
73979	118664		1	711	1	34
73980	118665		1	934	1	28
73980	118666		1	923	1	4
73980	118667		1	873	2	2
73981	118668		1	931	1	21
73981	118669		1	873	1	2
73982	118670		1	922	1	3
73982	118671		1	707	1	34
73983	118672		1	923	1	4
73984	118673		1	923	1	4
73984	118674		1	712	1	8
73985	118675		1	923	1	4
73985	118676		1	880	1	54
73986	118677		1	921	1	4
73986	118678		1	930	1	35	0	35
73986	118679		1	713	1	49
73987	118680		1	871	1	9
73987	118681		1	870	1	4
73987	118682		1	711	1	34
73988	118683		1	708	1	34
73989	118684		1	779	1	2319
73989	118685		1	921	1	4
73989	118686		1	930	1	35	0	35
73989	118687		1	873	1	2
73990	118688		1	780	1	2319
73990	118689		1	930	1	35	0	35
73990	118690		1	921	1	4
73990	118691		1	708	1	34
73990	118692		1	858	1	24
73991	118693		1	779	1	2319
73991	118694		1	873	1	2
73992	118695		1	784	1	2294
73992	118696		1	873	1	2
73993	118697		1	779	1	2319
73993	118698		1	930	1	35	0	35
73993	118699		1	921	1	4
73993	118700		1	873	1	2
73994	118701		1	780	1	2319
73994	118702		1	878	1	21
73994	118703		1	871	1	9
73994	118704		1	870	1	4
73995	118705		1	980	1	769
73995	118706		1	869	1	69
73995	118707		1	712	1	8
73996	118708		1	779	1	2319
73996	118709		1	878	1	21
73996	118710		1	880	1	54
73996	118711		1	877	1	7
73997	118712		1	781	2	2319
73997	118713		1	930	1	35	0	35
73997	118714		1	878	1	21
73997	118715		1	859	1	24
73997	118716		1	708	1	34
73998	118717		1	779	1	2319
73998	118718		1	930	1	35	0	35
73998	118719		1	864	1	63
73998	118720		1	921	1	4
73999	118721		1	783	1	2294
73999	118722		1	871	1	9
73999	118723		1	870	1	4
73999	118724		1	712	1	8
74000	118725		1	780	1	2319
74000	118726		1	878	1	21
74000	118727		1	873	1	2
74001	118728		1	972	1	1214
74001	118729		1	884	1	53
74002	118730		1	969	1	2384
74002	118731		1	870	1	4
74002	118732		1	872	1	8
74002	118733		1	881	1	53
74002	118734		1	712	1	8
74003	118735		1	796	1	2443
74003	118736		1	872	1	8
74004	118737		1	800	1	1120
74004	118738		1	707	1	34
74005	118739		1	798	1	1120
74005	118740		1	884	1	53
74006	118741		1	956	1	2384
74006	118742		1	711	1	34
74007	118743		1	954	1	2384
74007	118744		1	707	1	34
74007	118745		1	859	1	24
74008	118746		1	999	1	539
74009	118747		1	998	1	539
74009	118748		1	870	1	4
74009	118749		1	872	1	8
74009	118750		1	714	1	49
74009	118751		1	712	1	8
74010	118752		1	866	1	63
74010	118753		1	999	1	539
74011	118754		1	797	1	1120
74011	118755		1	932	1	24
74012	118756		1	799	1	1120
74012	118757		1	707	1	34
74012	118758		1	858	1	24
74013	118759		1	801	1	1120
74013	118760		1	872	1	8
74013	118761		1	870	1	4
74013	118762		1	708	1	34
74013	118763		1	858	1	24
74014	118764		1	798	1	1120
74015	118765		1	800	1	1120
74015	118766		1	712	1	8
74015	118767		1	883	1	53
74016	118768		1	799	1	1120
74016	118769		1	716	1	49
74017	118770		1	975	1	1700
74018	118771		1	973	1	1700
74018	118772		1	932	1	24
74018	118773		1	922	1	3
74018	118774		1	707	1	34
74019	118775		1	797	1	1120
74019	118776		1	711	1	34
74020	118777		1	799	1	1120
74020	118778		1	870	1	4
74020	118779		1	872	1	8
74021	118780		1	800	1	1120
74021	118781		1	881	1	53
74022	118782		1	800	1	1120
74022	118783		1	708	1	34
74023	118784		1	799	1	1120
74023	118785		1	932	1	24
74023	118786		1	873	2	2
74024	118787		1	798	1	1120
74024	118788		1	872	1	8
74024	118789		1	870	1	4
74024	118790		1	883	1	53
74025	118791		1	968	1	2384
74026	118792		1	965	2	742
74027	118793		1	997	1	539
74027	118794		1	872	1	8
74028	118795		1	999	1	539
74028	118796		1	866	1	63
74029	118797		1	987	1	564
74029	118798		1	928	1	24
74029	118799		1	873	1	2
74030	118800		1	973	1	1700
74031	118801		1	877	1	7
74032	118802		1	928	1	24
74032	118803		1	707	1	34
74033	118804		1	932	1	24
74034	118805		1	930	1	35	0	35
74034	118806		1	878	1	21
74034	118807		1	881	1	53
74034	118808		1	859	1	24
74035	118809		1	884	1	53
74036	118810		1	781	1	2319
74036	118811		1	871	1	9
74037	118812		1	782	1	2294
74037	118813		1	921	1	4
74037	118814		1	930	1	35	0	35
74037	118815		1	708	1	34
74038	118816		1	783	1	2294
74038	118817		1	707	1	34
74038	118818		1	712	1	8
74039	118819		1	782	1	2294
74039	118820		1	871	1	9
74039	118821		1	870	1	4
74039	118822		1	877	1	7
74040	118823		1	784	1	2294
74040	118824		1	930	1	35	0	35
74040	118825		1	921	1	4
74040	118826		1	873	1	2
74041	118827		1	712	1	8
74042	118828		1	932	1	24
74043	118829		1	934	1	28
74043	118830		1	923	1	4
74043	118831		1	873	2	2
74044	118832		1	858	1	24
74044	118833		1	933	1	32
74045	118834		1	929	1	29
74045	118835		1	921	1	4
74046	118836		1	870	1	4
74046	118837		1	871	1	9
74046	118838		1	880	1	54
74046	118839		1	859	1	24
74047	118840		1	871	1	9
74047	118841		1	870	1	4
74047	118842		1	711	1	34
74047	118843		1	859	1	24
74048	118844		1	867	1	69
74048	118845		1	865	1	63
74049	118846		1	868	1	69
74049	118847		1	715	1	49
74050	118848		1	870	1	4
74051	118849		1	868	1	69
74052	118850		1	921	1	4
74052	118851		1	708	1	34
74053	118852		1	867	1	69
74054	118853		1	932	1	24
74054	118854		1	922	1	3
74055	118855		1	929	1	29
74055	118856		1	921	1	4
74055	118857		1	712	1	8
74055	118858		1	707	1	34
74056	118859		1	922	1	3
74056	118860		1	873	2	2
74056	118861		1	877	1	7
74057	118862		1	929	1	29
74057	118863		1	921	1	4
74057	118864		1	708	1	34
74058	118865		1	923	1	4
74058	118866		1	712	1	8
74058	118867		1	934	1	28
74059	118868		1	930	1	35	0	35
74059	118869		1	921	1	4
74059	118870		1	873	1	2
74060	118871		1	923	1	4
74060	118872		1	873	2	2
74061	118873		1	930	1	35	0	35
74061	118874		1	921	1	4
74061	118875		1	878	1	21
74061	118876		1	711	1	34
74062	118877		1	930	1	35	0	35
74062	118878		1	921	1	4
74062	118879		1	707	1	34
74062	118880		1	860	1	24
74063	118881		1	784	1	2294
74063	118882		1	707	1	34
74064	118883		1	781	1	2319
74064	118884		1	871	1	9
74064	118885		1	870	1	4
74064	118886		1	880	1	54
74065	118887		1	982	1	769
74065	118888		1	707	1	34
74066	118889		1	980	1	769
74066	118890		1	712	1	8
74066	118891		1	867	1	69
74067	118892		1	982	1	769
74067	118893		1	868	1	69
74067	118894		1	712	1	8
74068	118895		1	982	1	769
74068	118896		1	921	1	4
74068	118897		1	929	1	29
74069	118898		1	985	1	564
74069	118899		1	871	1	9
74069	118900		1	707	1	34
74070	118901		1	781	1	2319
74070	118902		1	930	1	35	0	35
74071	118903		1	971	1	1214
74071	118904		1	712	1	8
74072	118905		1	962	1	742
74073	118906		1	961	2	742
74074	118907		1	961	1	742
74074	118908		1	707	1	34
74075	118909		1	792	1	2443
74075	118910		1	872	1	8
74075	118911		1	870	1	4
74076	118912		1	793	1	2443
74076	118913		1	711	1	34
74077	118914		1	780	1	2319
74078	118915		1	964	1	742
74078	118916		1	870	1	4
74078	118917		1	872	1	8
74079	118918		1	956	1	2384
74079	118919		1	870	1	4
74079	118920		1	872	1	8
74079	118921		1	881	1	53
74079	118922		1	712	1	8
74080	118923		1	970	1	1214
74080	118924		1	934	1	28
74080	118925		1	923	1	4
74080	118926		1	873	1	2
74081	118927		1	969	1	2384
74081	118928		1	883	1	53
74082	118929		1	800	1	1120
74082	118930		1	860	2	24
74082	118931		1	711	1	34
74083	118932		1	801	1	1120
74083	118933		1	707	1	34
74084	118934		1	973	1	1700
74084	118935		1	922	1	3
74084	118936		1	932	1	24
74084	118937		1	707	1	34
74085	118938		1	975	1	1700
74085	118939		1	932	1	24
74085	118940		1	922	1	3
74085	118941		1	711	1	34
74086	118942		1	974	1	1700
74086	118943		1	932	1	24
74086	118944		1	922	1	3
74086	118945		1	879	1	159	0	159
74087	118946		1	974	1	1700
74087	118947		1	707	1	34
74087	118948		1	712	1	8
74088	118949		1	997	1	539
74088	118950		1	872	1	8
74088	118951		1	870	1	4
74088	118952		1	882	1	53
74089	118953		1	998	1	539
74090	118954		1	977	1	539
74091	118955		1	977	1	539
74091	118956		1	872	1	8
74091	118957		1	712	1	8
74091	118958		1	870	1	4
74092	118959		1	968	1	2384
74092	118960		1	870	1	4
74092	118961		1	872	1	8
74092	118962		1	711	1	34
74093	118963		1	959	1	742
74094	118964		1	999	1	539
74094	118965		1	708	1	34
74095	118966		1	971	1	1214
74095	118967		1	708	1	34
74095	118968		1	713	1	49
74096	118969		1	877	1	7
74097	118970		1	928	1	24
74098	118971		1	878	1	21
74099	118972		1	878	1	21
74099	118973		1	865	1	63
74100	118974		1	930	1	35	0	35
74100	118975		1	921	1	4
74100	118976		1	878	1	21
74100	118977		1	873	2	2
74100	118978		1	876	1	120	0	120
74101	118979		1	923	1	4
74101	118980		1	711	1	34
74102	118981		1	923	1	4
74102	118982		1	873	2	2
74103	118983		1	871	1	9
74103	118984		1	870	1	4
74104	118985		1	794	1	2443
74104	118986		1	870	1	4
74104	118987		1	872	1	8
74104	118988		1	712	1	8
74105	118989		1	870	1	4
74105	118990		1	872	1	8
74105	118991		1	708	1	34
74105	118992		1	714	1	49
74106	118993		1	783	1	2294
74106	118994		1	711	1	34
74107	118995		1	780	1	2319
74107	118996		1	871	1	9
74107	118997		1	870	1	4
74107	118998		1	711	1	34
74108	118999		1	780	1	2319
74108	119000		1	871	1	9
74108	119001		1	870	1	4
74108	119002		1	874	1	8
74109	119003		1	783	1	2294
74109	119004		1	871	1	9
74109	119005		1	880	1	54
74110	119006		1	922	1	3
74110	119007		1	933	1	32
74110	119008		1	707	1	34
74111	119009		1	921	1	4
74111	119010		1	928	1	24
74111	119011		1	873	2	2
74111	119012		1	877	1	7
74112	119013		1	929	1	29
74113	119014		1	871	1	9
74113	119015		1	870	1	4
74114	119016		1	871	1	9
74114	119017		1	870	1	4
74114	119018		1	712	1	8
74115	119019		1	868	1	69
74115	119020		1	716	1	49
74116	119021		1	869	1	69
74116	119022		1	875	1	8
74117	119023		1	867	1	69
74117	119024		1	716	1	49
74118	119025		1	921	1	4
74118	119026		1	711	1	34
74118	119027		1	860	1	24
74119	119028		1	921	1	4
74120	119029		1	928	1	24
74120	119030		1	921	1	4
74120	119031		1	873	2	2
74121	119032		1	922	1	3
74121	119033		1	932	1	24
74122	119034		1	712	1	8
74122	119035		1	882	1	53
74123	119036		1	922	1	3
74123	119037		1	931	1	21
74123	119038		1	873	1	2
74124	119039		1	931	1	21
74124	119040		1	873	1	2
74125	119041		1	921	1	4
74125	119042		1	930	1	35	0	35
74125	119043		1	864	1	63
74125	119044		1	711	1	34
74126	119045		1	923	1	4
74126	119046		1	872	1	8
74126	119047		1	870	1	4
74126	119048		1	874	1	8
74127	119049		1	781	2	2319
74127	119050		1	870	1	4
74127	119051		1	871	1	9
74128	119052		1	782	1	2294
74128	119053		1	871	1	9
74128	119054		1	870	1	4
74128	119055		1	884	1	53
74129	119056		1	780	1	2319
74129	119057		1	930	1	35	0	35
74129	119058		1	921	1	4
74129	119059		1	870	1	4
74129	119060		1	871	1	9
74129	119061		1	711	1	34
74130	119062		1	782	1	2294
74130	119063		1	878	1	21
74130	119064		1	879	1	159	0	159
74131	119065		1	779	1	2319
74131	119066		1	873	1	2
74132	119067		1	781	2	2319
74133	119068		1	953	1	1214
74133	119069		1	934	1	28
74134	119070		1	972	1	1214
74134	119071		1	708	1	34
74135	119072		1	978	1	742
74135	119073		1	872	1	8
74135	119074		1	870	1	4
74135	119075		1	708	1	34
74136	119076		1	779	1	2319
74136	119077		1	878	1	21
74136	119078		1	708	1	34
74137	119079		1	794	1	2443
74137	119080		1	922	1	3
74137	119081		1	933	1	32
74137	119082		1	873	2	2
74137	119083		1	877	1	7
74138	119084		1	972	1	1214
74138	119085		1	711	1	34
74139	119086		1	783	1	2294
74139	119087		1	921	1	4
74139	119088		1	930	1	35	0	35
74139	119089		1	865	1	63
74140	119090		1	961	1	742
74140	119091		1	872	1	8
74140	119092		1	870	1	4
74140	119093		1	712	1	8
74141	119094		1	997	1	539
74141	119095		1	864	1	63
74142	119096		1	798	1	1120
74142	119097		1	883	1	53
74143	119098		1	999	1	539
74143	119099		1	872	1	8
74143	119100		1	870	1	4
74143	119101		1	858	1	24
74144	119102		1	967	1	2384
74144	119103		1	711	1	34
74145	119104		1	954	1	2384
74146	119105		1	977	1	539
74147	119106		1	998	1	539
74147	119107		1	931	1	21
74147	119108		1	883	1	53
74148	119109		1	711	1	34
74149	119110		1	932	1	24
74149	119111		1	873	1	2
74150	119112		1	922	1	3
74150	119113		1	932	1	24
74150	119114		1	873	1	2
74151	119115		1	878	1	21
74151	119116		1	871	1	9
74151	119117		1	870	1	4
74152	119118		1	931	1	21
74152	119119		1	922	1	3
74153	119120		1	871	1	9
74153	119121		1	870	1	4
74154	119122		1	859	1	24
74155	119123		1	712	1	8
74155	119124		1	713	1	49
74156	119125		1	873	1	2
74157	119126		1	707	1	34
74158	119127		1	922	1	3
74158	119128		1	707	1	34
74158	119129		1	713	1	49
74158	119130		1	712	1	8
74159	119131		1	931	1	21
74159	119132		1	873	1	2
74160	119133		1	931	1	21
74161	119134		1	931	1	21
74161	119135		1	922	1	3
74161	119136		1	877	1	7
74162	119137		1	922	1	3
74162	119138		1	864	1	63
74162	119139		1	933	1	32
74163	119140		1	928	1	24
74163	119141		1	921	1	4
74163	119142		1	866	1	63
74163	119143		1	708	1	34
74164	119144		1	933	1	32
74164	119145		1	922	1	3
74165	119146		1	922	1	3
74165	119147		1	933	1	32
74165	119148		1	716	1	49
74166	119149		1	871	1	9
74166	119150		1	870	1	4
74166	119151		1	708	1	34
74167	119152		1	871	1	9
74167	119153		1	870	1	4
74167	119154		1	881	1	53
74168	119155		1	868	1	69
74168	119156		1	881	1	53
74169	119157		1	869	1	69
74169	119158		1	713	1	49
74170	119159		1	870	1	4
74171	119160		1	921	1	4
74171	119161		1	707	1	34
74172	119162		1	878	1	21
74172	119163		1	715	1	49
74173	119164		1	921	1	4
74174	119165		1	928	1	24
74175	119166		1	878	1	21
74176	119167		1	921	1	4
74176	119168		1	929	1	29
74176	119169		1	878	1	21
74176	119170		1	866	1	63
74177	119171		1	870	1	4
74177	119172		1	859	1	24
74178	119173		1	870	1	4
74179	119174		1	931	1	21
74179	119175		1	873	1	2
74180	119176		1	923	1	4
74180	119177		1	880	1	54
74181	119178		1	931	1	21
74181	119179		1	922	1	3
74181	119180		1	866	1	63
74182	119181		1	930	1	35	0	35
74182	119182		1	873	1	2
74182	119183		1	877	1	7
74183	119184		1	930	1	35	0	35
74184	119185		1	930	1	35	0	35
74184	119186		1	921	1	4
74184	119187		1	711	1	34
74185	119188		1	877	1	7
74186	119189		1	921	1	4
74186	119190		1	928	1	24
74187	119191		1	931	1	21
74187	119192		1	922	1	3
74188	119193		1	921	1	4
74188	119194		1	873	1	2
74189	119195		1	868	1	69
74189	119196		1	884	1	53
74190	119197		1	934	1	28
74190	119198		1	923	1	4
74190	119199		1	880	1	54
74190	119200		1	877	1	7
74191	119201		1	883	1	53
74192	119202		1	922	1	3
74192	119203		1	873	1	2
74193	119204		1	922	1	3
74193	119205		1	707	1	34
74194	119206		1	716	1	49
74195	119207		1	934	1	28
74195	119208		1	923	1	4
74195	119209		1	873	1	2
74196	119210		1	921	1	4
74196	119211		1	928	1	24
74196	119212		1	707	1	34
74197	119213		1	928	1	24
74197	119214		1	921	1	4
74197	119215		1	708	1	34
74198	119216		1	928	1	24
74198	119217		1	921	1	4
74198	119218		1	711	1	34
74199	119219		1	929	1	29
74199	119220		1	921	1	4
74199	119221		1	873	1	2
74200	119222		1	871	1	9
74200	119223		1	712	1	8
74200	119224		1	870	1	4
74201	119225		1	871	1	9
74201	119226		1	712	1	8
74201	119227		1	870	1	4
74202	119228		1	871	1	9
74202	119229		1	870	1	4
74203	119230		1	871	1	9
74203	119231		1	870	1	4
74203	119232		1	708	1	34
74204	119233		1	870	1	4
74204	119234		1	712	1	8
74205	119235		1	870	1	4
74206	119236		1	921	1	4
74206	119237		1	708	1	34
74206	119238		1	716	1	49
74207	119239		1	922	1	3
74207	119240		1	933	1	32
74207	119241		1	880	1	54
74208	119242		1	929	1	29
74208	119243		1	873	1	2
74209	119244		1	922	1	3
74209	119245		1	707	1	34
74210	119246		1	934	1	28
74210	119247		1	923	1	4
74210	119248		1	872	1	8
74210	119249		1	870	1	4
74211	119250		1	923	1	4
74211	119251		1	711	1	34
74212	119252		1	930	1	35	0	35
74212	119253		1	878	1	21
74212	119254		1	871	1	9
74212	119255		1	870	1	4
74213	119256		1	923	1	4
74213	119257		1	873	1	2
74214	119258		1	930	1	35	0	35
74214	119259		1	873	1	2
74215	119260		1	878	1	21
74215	119261		1	870	1	4
74215	119262		1	871	1	9
74215	119263		1	712	1	8
74215	119264		1	883	1	53
74216	119265		1	878	1	21
74216	119266		1	871	1	9
74216	119267		1	870	1	4
74216	119268		1	711	1	34
74217	119269		1	712	1	8
74218	119270		1	711	1	34
74219	119271		1	878	1	21
74219	119272		1	711	1	34
74219	119273		1	860	1	24
74220	119274		1	930	1	35	0	35
74221	119275		1	930	1	35	0	35
74221	119276		1	921	1	4
74222	119277		1	931	1	21
74222	119278		1	873	1	2
74223	119279		1	871	1	9
74223	119280		1	712	1	8
74223	119281		1	870	1	4
74224	119282		1	877	1	7
74225	119283		1	712	1	8
74226	119284		1	923	1	4
74226	119285		1	880	1	54
74226	119286		1	713	1	49
74227	119287		1	932	1	24
74227	119288		1	713	1	49
74228	119289		1	871	1	9
74228	119290		1	870	1	4
74228	119291		1	708	1	34
74229	119292		1	869	1	69
74229	119293		1	716	1	49
74230	119294		1	870	1	4
74231	119295		1	870	1	4
74231	119296		1	884	1	53
74232	119297		1	921	1	4
74232	119298		1	708	1	34
74233	119299		1	878	1	21
74234	119300		1	878	1	21
74234	119301		1	871	1	9
74234	119302		1	870	1	4
74234	119303		1	711	1	34
74235	119304		1	921	1	4
74235	119305		1	708	1	34
74236	119306		1	921	1	4
74236	119307		1	873	1	2
74237	119308		1	921	1	4
74237	119309		1	930	1	35	0	35
74237	119310		1	711	1	34
74237	119311		1	712	1	8
74238	119312		1	930	1	35	0	35
74239	119313		1	868	1	69
74240	119314		1	932	1	24
74240	119315		1	873	1	2
74241	119316		1	929	1	29
74241	119317		1	873	1	2
74242	119318		1	921	1	4
74242	119319		1	929	1	29
74242	119320		1	711	1	34
74243	119321		1	922	1	3
74243	119322		1	873	1	2
74244	119323		1	934	1	28
74244	119324		1	923	1	4
74244	119325		1	708	1	34
74245	119326		1	930	1	35	0	35
74245	119327		1	878	1	21
74245	119328		1	707	1	34
74245	119329		1	864	1	63
74246	119330		1	930	1	35	0	35
74246	119331		1	921	1	4
74247	119332		1	930	1	35	0	35
74247	119333		1	921	1	4
74247	119334		1	711	1	34
74247	119335		1	713	1	49
74248	119336		1	930	1	35	0	35
74248	119337		1	873	1	2
74249	119338		1	878	1	21
74249	119339		1	873	1	2
74250	119340		1	878	1	21
74250	119341		1	708	1	34
74250	119342		1	716	1	49
74250	119343		1	712	1	8
74251	119344		1	930	1	35	0	35
74251	119345		1	921	1	4
74251	119346		1	708	1	34
74252	119347		1	712	1	8
74253	119348		1	928	1	24
74253	119349		1	921	1	4
74253	119350		1	711	1	34
74254	119351		1	928	1	24
74255	119352		1	932	1	24
74256	119353		1	929	1	29
74256	119354		1	921	1	4
74257	119355		1	878	1	21
74258	119356		1	878	1	21
74258	119357		1	873	1	2
74259	119358		1	869	1	69
74259	119359		1	882	1	53
74260	119360		1	934	1	28
74260	119361		1	923	1	4
74260	119362		1	873	1	2
74261	119363		1	711	1	34
74262	119364		1	923	1	4
74262	119365		1	873	1	2
74263	119366		1	933	1	32
74263	119367		1	876	1	120	0	120
74264	119368		1	929	1	29
74264	119369		1	873	1	2
74265	119370		1	921	1	4
74265	119371		1	929	1	29
74265	119372		1	873	1	2
74265	119373		1	877	1	7
74266	119374		1	868	1	69
74267	119375		1	870	1	4
74267	119376		1	708	1	34
74267	119377		1	713	1	49
74267	119378		1	712	1	8
74268	119379		1	921	1	4
74268	119380		1	873	1	2
74269	119381		1	868	1	69
74269	119382		1	884	1	53
74270	119383		1	870	1	4
74270	119384		1	859	1	24
74271	119385		1	922	1	3
74271	119386		1	708	1	34
74271	119387		1	712	1	8
74272	119388		1	930	1	35	0	35
74272	119389		1	921	1	4
74272	119390		1	707	1	34
74273	119391		1	923	1	4
74273	119392		1	859	1	24
74274	119393		1	923	1	4
74274	119394		1	880	1	54
74274	119395		1	858	1	24
74275	119396		1	870	1	4
74275	119397		1	872	1	8
74275	119398		1	707	1	34
74276	119399		1	878	1	21
74276	119400		1	711	1	34
74277	119401		1	878	1	21
74277	119402		1	860	1	24
74278	119403		1	868	1	69
74278	119404		1	883	1	53
74279	119405		1	870	1	4
74279	119406		1	871	1	9
74279	119407		1	866	1	63
74280	119408		1	877	1	7
74281	119409		1	922	1	3
74282	119410		1	934	1	28
74282	119411		1	923	1	4
74282	119412		1	858	1	24
74283	119413		1	932	1	24
74283	119414		1	873	1	2
74284	119415		1	928	1	24
74284	119416		1	873	1	2
74284	119417		1	877	1	7
74285	119418		1	921	1	4
74285	119419		1	929	1	29
74285	119420		1	873	1	2
74286	119421		1	871	1	9
74286	119422		1	870	1	4
74286	119423		1	714	1	49
74287	119424		1	921	1	4
74287	119425		1	929	1	29
74287	119426		1	711	1	34
74287	119427		1	716	1	49
74288	119428		1	871	1	9
74288	119429		1	870	1	4
74288	119430		1	858	1	24
74289	119431		1	870	1	4
74289	119432		1	871	1	9
74290	119433		1	869	1	69
74290	119434		1	716	1	49
74291	119435		1	870	1	4
74291	119436		1	866	1	63
74292	119437		1	921	1	4
74292	119438		1	873	1	2
74293	119439		1	921	1	4
74293	119440		1	711	1	34
74293	119441		1	713	1	49
74294	119442		1	870	1	4
74295	119443		1	878	1	21
74296	119444		1	921	1	4
74297	119445		1	921	1	4
74298	119446		1	930	1	35	0	35
74298	119447		1	921	1	4
74299	119448		1	921	1	4
74299	119449		1	930	1	35	0	35
74299	119450		1	873	1	2
74300	119451		1	878	1	21
74300	119452		1	708	1	34
74301	119453		1	931	1	21
74301	119454		1	922	1	3
74301	119455		1	874	1	8
74302	119456		1	931	1	21
74302	119457		1	873	1	2
74303	119458		1	870	1	4
74303	119459		1	712	1	8
74304	119460		1	870	1	4
74305	119461		1	934	1	28
74305	119462		1	923	1	4
74306	119463		1	872	1	8
74306	119464		1	870	1	4
74306	119465		1	864	1	63
74307	119466		1	932	1	24
74308	119467		1	929	1	29
74308	119468		1	921	1	4
74308	119469		1	878	1	21
74308	119470		1	881	1	53
74309	119471		1	878	1	21
74310	119472		1	879	1	159	0	159
74311	119473		1	923	1	4
74311	119474		1	708	1	34
74312	119475		1	923	1	4
74312	119476		1	934	1	28
74312	119477		1	880	1	54
74313	119478		1	934	1	28
74313	119479		1	923	1	4
74313	119480		1	707	1	34
74314	119481		1	928	1	24
74315	119482		1	934	1	28
74315	119483		1	923	1	4
74315	119484		1	707	1	34
74316	119485		1	933	1	32
74316	119486		1	922	1	3
74316	119487		1	873	1	2
74317	119488		1	929	1	29
74317	119489		1	921	1	4
74317	119490		1	873	1	2
74318	119491		1	868	1	69
74318	119492		1	712	1	8
74318	119493		1	884	1	53
74319	119494		1	870	1	4
74319	119495		1	707	1	34
74319	119496		1	864	1	63
74320	119497		1	869	1	69
74320	119498		1	714	1	49
74320	119499		1	712	1	8
74321	119500		1	870	1	4
74321	119501		1	708	1	34
74322	119502		1	870	1	4
74322	119503		1	712	1	8
74323	119504		1	870	1	4
74323	119505		1	711	1	34
74324	119506		1	921	1	4
74325	119507		1	921	1	4
74325	119508		1	707	1	34
74325	119509		1	859	1	24
74326	119510		1	921	1	4
74326	119511		1	880	1	54
74327	119512		1	921	1	4
74327	119513		1	707	1	34
74328	119514		1	921	1	4
74328	119515		1	929	1	29
74328	119516		1	873	1	2
74329	119517		1	871	1	9
74329	119518		1	707	1	34
74330	119519		1	929	1	29
74330	119520		1	873	1	2
74331	119521		1	922	1	3
74332	119522		1	931	1	21
74332	119523		1	922	1	3
74332	119524		1	708	1	34
74333	119525		1	923	1	4
74334	119526		1	921	1	4
74334	119527		1	930	1	35	0	35
74334	119528		1	708	1	34
74334	119529		1	859	1	24
74335	119530		1	930	1	35	0	35
74335	119531		1	921	1	4
74336	119532		1	928	1	24
74337	119533		1	870	1	4
74337	119534		1	865	1	63
74338	119535		1	922	1	3
74338	119536		1	933	1	32
74339	119537		1	714	1	49
74340	119538		1	923	1	4
74340	119539		1	934	1	28
74340	119540		1	708	1	34
74340	119541		1	859	1	24
74341	119542		1	873	1	2
74342	119543		1	884	1	53
74343	119544		1	934	1	28
74343	119545		1	923	1	4
74343	119546		1	873	1	2
74344	119547		1	933	1	32
74345	119548		1	928	1	24
74345	119549		1	921	1	4
74346	119550		1	928	1	24
74347	119551		1	928	1	24
74347	119552		1	873	1	2
74348	119553		1	921	1	4
74348	119554		1	929	1	29
74349	119555		1	921	1	4
74349	119556		1	929	1	29
